W1,W2,F
pathetic,state,2
victory,central,2
maketh,man,2
formalise,partnership,2
karnataka,mp,2
economy,uphill,2
form,ii,2
yet,stormy,2
party,march,2
reliant,confident,2
majority,gets,2
politics,leverage,2
hack,evms,2
aiming,victory,2
shape,things,2
announced,alliance,2
farm,distress,2
rafael,deal,2
self,reliant,2
love,country,2
laid,marker,2
choose,congress,2
events,far,2
modi,indias,2
voting,corrupt,2
sponsored,event,2
lakh,votes,2
office,congress,2
didnt,saw,2
looks,congress,2
confuse,twist,2
congress,working,2
nayi,time,2
whereas,congress,2
terms,aiadmk,2
votes,gwalior,2
court,support,2
last,yrs,2
congress,ad,2
dear,wise,2
legislators,siddaramaiah,2
stroke,realty,2
seal,deal,2
elections,worked,2
party,state,2
standing,parliament,2
money,need,2
semifinal,next,2
recent,results,2
early,leads,2
visited,offered,2
modi,farm,2
going,down”,2
offensive,aggressive,2
raipur,leads,2
joint,parliamentary,2
find,common,2
woke,early,2
faces,ire,2
aiadmk,seats,2
evm,hackathon,2
larger,consensus,2
feminist,mentality,2
leader,former,2
pradesh,threetime,2
deshdrohi,congress,2
interesting,alliance,2
happening,often,2
opposition,friday,2
overview,states,2
ghulam,azad,2
strike,seat,2
tweet,inform,2
mega,rally,2
president,appointed,2
coming,resurrected,2
falsehood,eed,2
chor,hai,2
dynasty,scam,2
ki,chaukidar,2
growing,disillusionment,2
polls,pradeep,2
dumped,sp,2
favour,congresssp,2
crucial,states,2
dunga,dear,2
states,earlier,2
congress,trolling,2
congress,workers,2
unseat,government,2
would,done,2
indian,election,2
dumped,congress,2
chief,mayawati,2
emerge,victorious,2
majority,mark,2
heartland,congress,2
election,making,2
ppl,good,2
dont,understand,2
congress,focus,2
population,congress,2
mahachor,regime,2
jan,sangh,2
challenge,stop,2
general,secretary,2
guess,power,2
want,vote,2
congress,mlas,2
war,elections,2
spaniking,hangover,2
leads,catch,2
congress,lawyers,2
play,crucial,2
congress,presence,2
going,hurt,2
gaurd,confuse,2
alliance,likely,2
party,trying,2
dogfight,mps,2
opposition,consideration,2
much,dont,2
india,should,2
congress,prospects,2
worked,alert,2
government,help,2
defeat,elections,2
day,virtually,2
loose,seats,2
countries,dont,2
walkout,de…,2
party,emergence,2
respectively,though,2
gehlot,track,2
pledge,waive,2
unfazed,meet,2
dont,support,2
rishi,mishra,2
india,developed,2
camped,resort,2
thakur,nishikant,2
name,kisan”,2
edge,state,2
corruption,chief,2
addressed,feels,2
delhi,delhi,2
counted,semifinal,2
kashmir,congress,2
revive,economy,2
minister,resignation,2
mana,ki,2
could,happen,2
modi’s,wants,2
coined,slogan,2
win,time,2
mps,continued,2
overtaken,follow,2
challenge,let,2
law,order,2
odisha,congress,2
congress,tried,2
right,nda,2
call,supporters,2
mentality,cost,2
earlier,congress,2
rajasthan&amp;chattisgarh,edge,2
dynasty,priyanka’s,2
congress,wrests,2
vote,pm,2
party,momentum,2
candidate,marks,2
leaders,planning,2
path,going,2
got,offer,2
keep,keep,2
versus,faceoff,2
power,center,2
khaunga,na,2
raised,pitch,2
money,opposition,2
twotime,chief,2
power,ppl,2
draw,political,2
event,ravi,2
worry,alliance,2
power,threw,2
wins,modi,2
row,contesting,2
promoting,film,2
voting,congress,2
heading,towards,2
agenda,choose,2
candidate,congress,2
dmk,congress,2
defeat,congress,2
leads,polls,2
worries,watch,2
chor,youth,2
desperate,ally,2
raje,retains,2
party,winning,2
kareena,kapoor,2
yrs,losing,2
ki,jeet,2
lose,power,2
campaign,name,2
madhya,prade…,2
ashok,gehlot,2
lets,work,2
coverup,party,2
last,year…,2
marketing,promoting,2
deserted,office,2
writer,commentator,2
grade,citizen,2
congress,fighting,2
congress,form,2
pradesh,party,2
training,mind,2
candidate,former,2
follow,track,2
commitment,na,2
pappu,pose,2
today,people’s,2
modis,policies,2
voters,worries,2
check,dramatic,2
congress,mps,2
ticket,denied,2
contesting,home,2
mayawati,congress,2
leaders,foolish,2
congress,despite,2
pose,show,2
deal,seats,2
keep,mayawati,2
impact,find,2
neither,congress,2
seats,nr,2
resurgent,raised,2
live,congress,2
political,mileage,2
gm,candidate,2
waive,takes,2
reserved,category,2
day,ndtv,2
expect,showdown,2
jhunjhunwala,rooting,2
threw,everything,2
using,winning,2
mood,among,2
close,seats,2
mla,yashpal,2
strategy,parties,2
led,campaign,2
people,odisha,2
everyone,support,2
special,election,2
congress,wants,2
na,khaunga,2
turf,congress,2
pdp,via,2
congress,raj,2
congress,desperately,2
chief,apologises,2
suffer,ask,2
seat,deal,2
mind,think,2
nota,ur,2
wins,ajmer,2
jd(s,congress,2
wont,tell,2
people,dont,2
andhra,cm,2
huge,st,2
singh,votes,2
left,part,2
regime,ki,2
congress,loses,2
congress,needs,2
manifesto,accused,2
analysis,studio,2
feels,party,2
change,ur,2
hands,defeat,2
good,work,2
forget,congress,2
threeline,whips,2
action,taken,2
would,continue,2
marketing,terms,2
voted,party,2
seats,manage,2
candidate,santosh,2
shedding,crocodile,2
late,money,2
failed,understand,2
candidate,sitting,2
elections,coming,2
rafale,nirmala,2
clarifies,wont,2
journalist,dog,2
fancy,platforms,2
gandhi,lok,2
touch,leaders,2
centrestage,polls,2
stages,walk,2
journos,wont,2
end,road,2
twist,turn,2
page,captures,2
congress,advantage,2
win,army=nasty,2
calls,far,2
should,pm,2
candidate,rekhchand,2
aim,win,2
rajasthan,win,2
corrupt,congress,2
friday,eyeing,2
coverage,day,2
pardon,handwriting,2
politics,congress,2
dog,threatening,2
included,alliance,2
congress,cut,2
mps,present,2
votes,remained,2
asked,seats,2
mla,touch,2
home,turf,2
india,corruption’,2
defeat,states,2
support,support,2
kejriwal,vehement,2
should,included,2
states,didnt,2
watch,our,2
rival,presently,2
truth,reality,2
fourth,straight,2
unchanged,mighty,2
upcoming,mk,2
part,alliance,2
previously,party,2
momentum,going,2
leading,madhya,2
issues,need,2
may,edge,2
shoot,lie,2
people,must,2
states,votes,2
upa,regime,2
let,clarify,2
suppression,hindus,2
merge,coming,2
dont,fool,2
session,monday,2
facts,training,2
call,legal,2
money,sector,2
gandhi,discuss,2
among,voters,2
led,passes,2
minister,kickstarted,2
ajmer,south,2
aap,congress,2
party,makes,2
going,win,2
ahead,madhya,2
amethi,seats,2
accept,peoples,2
party,opposed,2
form,allinace,2
cm,sheila,2
official,handle,2
congress,pudhucherry,2
chowkidar,chor,2
congress,takes,2
corrupt,leaders,2
early,predictions,2
mukt,lighter,2
intvw,elections,2
president,mr,2
poaching,mlas,2
via,versa,2
takes,congress,2
give,term,2
joining,aim,2
months,away,2
vote,want,2
lost,plus,2
planning,field,2
chaukidar,chor,2
nail,coffin,2
sitching,alliance,2
would,vote,2
surprise,congress,2
self,explanatory,2
popular,hashtags,2
muslim,women,2
congress,dearly,2
uphill,task,2
killed,indian,2
indulged,corruption,2
our,lets,2
form,front,2
takes,states,2
think,fighting,2
seats,aiadmk,2
realty,digest,2
list,inconsistencies,1
declares,rs,1
days,fight,1
account,development,1
cold,wars”,1
afraid,thinking,1
rate,highest,1
draw,close,1
poll,congress,1
support,thanks,1
country,lol,1
sir,due,1
seems,communal,1
follow,all…,1
keep,equal,1
part,india,1
silent,power,1
mandate,competition,1
clan,looted,1
upa,didnt,1
factors,watch,1
speech,nice,1
sp,formed,1
attempt,defraud,1
shithole,till,1
confused,corrupt”,1
doesn’t,care,1
congressdmk,alliance,1
good,morning,1
support,leads,1
gone,practical,1
notice,rule,1
decorum&amp;sanctity,parliament,1
among,contenders,1
matter,useless,1
pad,rha,1
airline,scoot,1
announce,projects,1
hope,neutral,1
congress,liers,1
excited,crunch,1
sing,understand,1
states,gives,1
deal,controversy,1
heated,right,1
whole,lot,1
congress,antihindu,1
request,dear,1
extradited,india,1
shackles,illgovernance,1
upcoming,victory,1
tolerance,direct,1
forming,picture,1
saying,ram,1
kite,flying,1
india,farmers,1
unity,vote,1
trust,congress,1
pull,socks,1
mp,win,1
genuine,nationalist,1
mystery,solved,1
chinar,leaves,1
cpi,form,1
making,voters,1
rahul,pm,1
always,prefers,1
case,scenario,1
wants,win,1
understand,movement,1
trailer,hey,1
sitharaman,slams,1
socks,cocky,1
chhattisgarh,catch,1
add,congress,1
se,phle,1
call,workers,1
would,stronghold,1
war,among,1
match,lok,1
ho,gaya,1
likely,support,1
away,hence,1
party,kapil,1
twice,earlier,1
alliance,opportunity,1
reason,our,1
votes,share,1
india,powerful,1
cast,india,1
antics,political,1
change,yrs,1
order,charge,1
real,thugs,1
free,following,1
natives,reaction,1
aana,firse,1
dont,teach,1
cong,others,1
postpoll,coalition,1
campaigning,congress,1
handling,evm,1
helps,soul,1
suggest,leader,1
reddy,switch,1
alliance,live,1
taken,humanity,1
pandits,kashmir,1
asked,partymen,1
delhi,dikshit,1
ki,sonch,1
engaged,nothing,1
media,rahul,1
extended,day,1
instead,supporting,1
preference,chief,1
naala,kootani”,1
want,alliance,1
listen,quietly,1
result,prediction,1
various,reasons,1
speed,govt,1
sign,party,1
pc,ujjwala,1
remain,present,1
world,pm,1
chose,political,1
tmc,already,1
dmk,gives,1
progressive,party,1
denies,game,1
goa,snap,1
name,congress,1
mention,win,1
security,deposit,1
gandhi,come,1
required,govt,1
joining,may,1
recast,congress,1
regressi,sidhu,1
come,vote,1
larger,share,1
independence,noncongress,1
gives,ticket,1
claims,selfclaimed,1
ensuring,reaches,1
looted,country,1
selling,soul,1
whenever,disaster,1
elect,underway,1
jhol,samji,1
loses,nokha,1
indias,external,1
farmers,vs,1
affection,congress,1
poyaaro,looks,1
modi,developments,1
aayega,wait,1
teach,father,1
choose,ur,1
among,voters&amp;they,1
hindus,shud,1
stars,director,1
look,either,1
aur,ye,1
clean,sarkaar,1
expert,sayed,1
minister,should,1
congress,sleepless,1
rights,activists,1
let’s,unite,1
mp,start,1
always,comes,1
polls,region,1
sides,posing,1
neech,ensure,1
enhanced,protected,1
struggling,planes,1
us,essentials,1
cutting,coconut,1
towards,via,1
taken,adivasi,1
outlay,yield,1
muslim,friend.unfortunately,1
much,year,1
dissatisfied,central,1
mp,cgarh,1
developed,infrastructure,1
cover,shame,1
features,india,1
gears,photo,1
lot,political,1
joins,ill,1
country,right,1
guess,correct,1
treated,today,1
tmc,party,1
pm,stand,1
interacts,students,1
guruji,gen,1
shame,india,1
share,increased,1
state,via,1
complete,voter,1
rival,political,1
look,ticket,1
wait,sec,1
land,taken,1
closer,people,1
feature,used,1
loan,would,1
polls,trends,1
aap,logo,1
alliance,wil…,1
narratives,counter,1
awesome,analysis,1
hindus,regional,1
singh,vote,1
development,wonder,1
speaks,tiwari,1
close,karega,1
till,last,1
rival,raises,1
looking,latest,1
major,reason,1
choice,congress,1
moving,phone,1
effective,ideas,1
waive,off/,1
infront,saying,1
considered,illegal,1
stuck,saffron,1
copied,notes,1
lok,corrupt,1
muslim,appeasement,1
people,showed,1
parties,want,1
malign,image,1
directly,led,1
dangal,seats,1
commission,niti,1
side,anyone,1
us,sops,1
advised,partymen,1
delay,gets,1
taken,social,1
million,means,1
centre,hurt…,1
politics,consensus,1
use,currently,1
game,railway,1
thursday,agreed,1
our,motive,1
would,really,1
country,coming,1
audience,insights,1
times,national,1
polls,people,1
period,cant,1
surely,away,1
moves,congress,1
price,countering,1
need,work,1
media,ignoring,1
today,oky,1
could,tell,1
parties,today,1
ace,investor,1
anti,votes,1
plus,puducherry,1
grown,infant,1
farming,india,1
crunch,election,1
polls,cheatsheet,1
votes,something,1
attack,within,1
stop,others,1
ji,find,1
divisive,politics,1
record,statement,1
harish,meena,1
order,indian,1
voted,happily,1
think,changing,1
fighting,administration,1
time,work,1
mother,god,1
country,fed,1
faith,people,1
progress,development,1
sonia,gangs,1
media,doesnt,1
nota,corrupt,1
modiji,ages,1
analysis,answers,1
claims,allegations,1
manduadih,varanasi,1
country,stakes,1
highlight,latest,1
voting,god,1
modis,worst,1
order,comes,1
sense,want,1
offer,exmp,1
partymen,use,1
ji,win,1
desperation,frustration,1
contest,independents,1
leaders,kv,1
evm,expert,1
thinking,making,1
party,hq,1
non,pressed,1
delivery,promises,1
spiderman,namo,1
reaches,rahul,1
family,positive,1
haste,our,1
import,chennai,1
entry,active,1
strongholds,gujarat,1
politically,practically,1
charge,muslim,1
single,majority,1
independents,need,1
right,don’t,1
cochin,via,1
informed,know,1
game,soon,1
give,years,1
invention,zero,1
govts,congress,1
rafael,price,1
minister,pm,1
amount,governance,1
shud,great,1
media,hs,1
fact,single,1
transformed,india,1
google,feel,1
people,governance,1
keep,faith,1
corporation,india,1
help,pakistan,1
amarinder,singh,1
mind,discourse,1
amazing,journey,1
congresstdp,alliance,1
first/congress,india,1
away,discussion,1
policy,rival,1
should,keep,1
parties,come,1
regional,party,1
congress,need,1
imagine,outrage,1
government,raise,1
clearly,advantage,1
indian,passport,1
looks,saas,1
vote,whoever,1
part,alliance”,1
rhe,ho,1
leaving,seats,1
excluding,congress,1
price,election,1
should,thanks,1
script,attitude,1
mallikarjun,khadge,1
mistake,heres,1
lot,people,1
surely,understand,1
supporting,today,1
party,matte…,1
ready,hal,1
factor,vote,1
imagine,center,1
ready,lets,1
feels,parties,1
muslim,votes,1
party,confident,1
partys,viewpoint,1
janta,party,1
think,forming,1
construct,strategically,1
constituency,level,1
ajay,agarwal,1
khadge,given,1
sister,incharge,1
hugs,winks,1
can’t,ignored,1
much,come,1
govts,announced,1
around,janhit,1
face,thanks,1
action,political,1
people,want,1
pushkar,mam,1
fall,explains,1
judgement,people,1
country,wins,1
polls,target,1
pull,ur,1
agenda,vote,1
congress,muslim,1
things,trains,1
modi,may,1
respond,karyakartas,1
human,rights,1
fighting,almost,1
times,gives,1
chaiye,kitna,1
era,stop,1
attitude,congress,1
congress,antinational,1
itll,win,1
cornered,context,1
congress,tmc,1
congress,everywhere,1
afford,clan,1
means,majority,1
states,noncongress,1
course,afford,1
reports,failure😂,1
et,concentrate,1
ye,ki,1
wave,term,1
universe,splitting,1
dumped,mr,1
dutt,contest,1
victory,crash,1
aap,eventually,1
chacha,raja,1
rajasthan,elections,1
parties,easy,1
test,system,1
led,fall,1
elections,picture,1
gandhi,targets,1
swanky,morni…,1
path,law,1
priyanka,gandhi’s,1
independently,votes,1
awareness,concerned,1
highest,time,1
thriving,prevent,1
akhilesh,lalu,1
fakeness,congress,1
tells,partymen,1
elections,mayank,1
threat,modi,1
affidavit,motivate,1
raging,controversies,1
conversation,enhanced,1
queen,grown,1
sasta,nasha😅😅😤😤,1
underlines,anger,1
fighting,nation,1
contentious,citizenship,1
prevent,voters,1
odisha,time,1
congressis,turned,1
cell,experience,1
nominate,patriots,1
status,states,1
namo🙏,nominate,1
lit,lpg,1
want,rule,1
recently,different,1
result,losing,1
clearly,evident,1
pappu,lets,1
father,children,1
terror,among,1
votes,would,1
should,appeal,1
da,taka,1
ppl,side,1
front,office,1
think,evm,1
come,tall,1
congo,congress,1
motor,mouth,1
seats,lok,1
introduces,congress,1
passed,proposed,1
chance,forming,1
dilemma,choosing,1
cm,read,1
news,indian,1
contenders,look,1
alipurduars,trinamul,1
give,tough,1
given,charge,1
login,twitter,1
speeches,till,1
march,going,1
parties,reached,1
yashodhara,aunt,1
need,worry,1
course,know,1
opposition,mp,1
chief,should,1
fun,criticizes,1
tv,stars,1
waivers,hal,1
request,whatsoever,1
lie,people,1
onwards,era,1
congress,mere,1
show,soon,1
great,slapped,1
tata,project,1
violence,give,1
mayawati,watch,1
cong,target,1
parliment,need,1
shows,little,1
crap,congress,1
aggressively,clarify,1
deal,shows,1
nevertheless,congratulations,1
party,needs,1
fight,atleast,1
prospect,confirmed,1
close,ones,1
dislodge,electoral,1
directorate,election,1
congress,dangal,1
people,maintain,1
malicious,campaign,1
gave,different,1
rodents,parliament,1
introspect,efforts,1
challenging,pm,1
candidates,may,1
support,muslims,1
circus,win,1
losing,seats,1
kar,li,1
nsso,survey,1
fight,announced,1
called,splatter,1
else,noticed,1
naturally,force,1
ex,congress,1
mark,already,1
tomorrow,exchange,1
add,corruption,1
actually,vs,1
sidhu,longer,1
campaign,campaign,1
payers,saw,1
may,dump,1
talk,rafale,1
power,rajasthan,1
face,heat,1
lost,ground’,1
soul,nightmare,1
mayank,agarwal,1
must,wid,1
journalism,lost,1
congress,voted,1
congress,won’t,1
years,rafale,1
hard,years,1
fir,ne,1
pilot,track,1
news,paper,1
issue,give,1
parties,underestimating,1
death,till,1
vote,support,1
center,rss,1
lesson,revenge,1
economically,weaker,1
rise,regional,1
post,seems,1
talaq,agreed,1
speaker,reports,1
mayawati,demands,1
interrupted,opposition,1
twitter,doesn’t,1
else,internal,1
ghandy,family,1
fascists,check,1
effectively,reminds,1
kiya,hi,1
focus,congress,1
hold,upper,1
hats,our,1
vision,country,1
hands,hand,1
and/or,reading,1
demand,constitution,1
congress,meeting,1
ahead,national,1
seems,authoritarian,1
election,expenses,1
party,game,1
play,tape,1
hung,lok,1
darkness,due,1
role,ntr,1
agitation,state,1
seats,house,1
voters,counter,1
talk,nonsense,1
islamic,nonisalmic,1
ago,joined,1
ramalingareddy,sowmya,1
think,planning,1
dispensation,ahead,1
video,cute,1
kick,start,1
party,asking,1
related,increase,1
lakhon,guna,1
ke,election,1
getting,confusion,1
scam,allegation,1
allies,partnering,1
times,lower,1
form,govts,1
party,india,1
loss,vote,1
leader,sitting,1
knows,write,1
around,regional,1
scenario,nurtured,1
theres,quite,1
yaad,dilaya,1
congress,sarkaar,1
president,yrs,1
congress,insulted,1
eager,women,1
fail,understand,1
resigns,post,1
spoken,lok,1
unsteady,government,1
voters,keep,1
ki,spiderman,1
directly,help,1
anticipates,communal,1
wear,clothes,1
understanding,alliance,1
leader,party,1
definitely,sticky,1
jd(s,six,1
following,rupee,1
expert,claims,1
damad,jail,1
president,calling,1
surprises,vs,1
tdp,phase,1
clearpeople,connect,1
terms,advertising,1
noncongress,govt,1
repeatedly,except,1
finished,game,1
understand,people,1
untill,completes,1
watch,pm,1
readings,wiki,1
gov.t,else,1
hi,govt,1
hi,nahi,1
pwd,rest,1
fought,narratives,1
words,india,1
vote,need,1
comment,somen,1
decided,compare,1
fate,indian,1
muslim,countries,1
election,nota🔔🔔,1
give,reply,1
parade,grounds,1
india,proud,1
narrative,discredit,1
completed,terms,1
good,provided,1
shame,kapil,1
may,required,1
everything,online,1
cgarh,empty,1
western,outfits,1
nda,should,1
modi,history,1
fight,ineffective,1
popularity,index,1
